,0,1,2,3
0,177,179,3.2,2
1,215,217,3.21,2
2,290,291,3.22,2
3,303,314,3.23,2
4,316,317,3.24,2
5,246,276,3.3372608551510905,2
6,100,114,3.4630256049996957,2
7,126,137,3.703053213649082,2
8,241,273,3.7340638979820002,2
9,115,164,3.7718055634211667,2
10,285,328,3.8253898733447658,3
11,284,330,3.8619430140951847,4
12,277,278,3.8807255113871917,2
13,331,332,3.707187283631159,6
14,296,306,3.9172867108132365,2
15,297,315,3.9481877748250653,2
16,334,335,3.9281985690723973,4
17,209,252,3.9710715396018585,2
18,2,106,3.9906733591441705,2
19,271,279,4.00312863470898,2
20,333,339,3.838974653378303,8
21,302,322,4.040398702814665,3
22,258,264,4.071514663986431,2
23,298,311,4.0840378222815055,2
24,336,343,3.9869139352938916,6
25,9,238,4.11366303667876,2
26,299,324,4.124945751867767,3
27,341,346,4.036474953102356,6
28,270,337,4.1611569865812115,3
29,340,348,4.148839492028278,11
30,309,313,4.184907293955452,2
31,347,350,4.11690432348424,8
32,344,351,3.9735539507332085,14
33,256,257,4.216649490431144,2
34,345,353,4.1003758875931,4
35,349,354,4.120461797996854,15
36,268,286,4.252213914644001,2
37,251,356,4.176438973661631,3
38,355,357,4.273629241543592,18
39,213,249,4.299261917670861,2
40,231,359,4.2641480388149215,3
41,358,360,4.206535810354952,21
42,201,342,4.330218524777664,3
43,218,281,4.344717539225229,2
44,362,363,4.30106449920902,5
45,361,364,4.150696079550657,26
46,230,239,4.377406736989599,2
47,8,133,4.391320129942543,2
48,211,255,4.4067294646798985,2
49,227,366,4.420724805285388,3
50,368,369,4.386158445397889,5
51,365,370,4.097649344126059,31
52,207,219,4.459738796470718,2
53,4,338,4.473881887258519,3
54,198,265,4.486841777322782,2
55,372,374,4.328412990026443,4
56,371,375,4.431257395877222,35
57,58,116,4.521308551533036,2
58,214,272,4.531378900912383,2
59,226,378,4.494833794992739,3
60,235,283,4.558755761710448,2
61,379,380,4.430081248039589,5
62,376,381,4.408117800011388,40
63,216,245,4.5890031083050395,2
64,289,294,4.599280030204252,2
65,225,250,4.616177780834368,2
66,199,385,4.625120206482609,3
67,383,386,4.623142892241368,5
68,382,387,4.308382358899449,45
69,300,305,4.656243273345017,2
70,352,389,4.6044512657453085,16
71,212,253,4.676339907787417,2
72,206,260,4.691218961112741,2
73,391,392,4.513465989584563,4
74,388,393,4.602372988941966,49
75,33,377,4.732141613257451,3
76,266,274,4.745205816016056,2
77,394,396,4.743102786097605,51
78,203,307,4.7674595191030305,2
79,293,310,4.779851630634369,2
80,390,399,4.762147924190337,18
81,263,280,4.8000509726541996,2
82,301,304,4.81226883865049,2
83,400,402,4.817605109764026,20
84,197,275,4.8384401710880836,2
85,204,223,4.86070781087996,2
86,401,405,4.751226888205516,4
87,397,406,4.645194744142931,55
88,233,247,4.894429626839867,2
89,404,408,4.896566837389182,4
90,407,409,4.56067405972615,59
91,308,323,4.924774450082239,3
92,60,62,4.93557410485541,2
93,210,269,4.947641266738214,2
94,318,384,4.959736005443018,3
95,292,319,4.980290470342061,2
96,414,415,4.800713943547809,5
97,403,416,4.870265838009089,25
98,208,236,5.011986115159369,2
99,413,418,4.9610595749880435,4
100,410,419,4.843444430722285,63
101,237,398,5.043823724657773,3
102,420,421,4.955787629269343,66
103,228,261,5.0667414449185575,2
104,411,423,5.048171341256053,5
105,144,373,5.093524185527005,4
106,102,176,5.105091315241329,2
107,229,243,5.1197014139900485,2
108,80,84,5.130873053556255,2
109,200,248,5.141541948104731,2
110,422,429,5.09850293216196,68
111,287,312,5.164166599794972,2
112,224,240,5.182728556725286,2
113,430,432,5.156339053219197,70
114,417,424,5.205410822172478,30
115,202,244,5.226750203383467,2
116,433,435,5.189971587423816,72
117,221,267,5.248795487875413,2
118,427,437,5.184082490107806,4
119,436,438,4.969737362575829,76
120,18,19,5.280001963149137,2
121,6,121,5.292602725133279,2
122,69,83,5.3040689491396344,2
123,98,168,5.317865672282571,2
124,5,169,5.327930036047876,2
125,205,325,5.342717187040998,3
126,439,445,5.311394878583773,79
127,259,288,5.3658519468960035,2
128,446,447,5.271534907798339,81
129,232,234,5.387222158616124,2
130,448,449,5.262058639581419,83
131,242,282,5.407633629291231,2
132,450,451,5.38447097725914,85
133,38,67,5.43020998223845,2
134,82,194,5.442639248567841,2
135,99,127,5.4535972383782925,2
136,30,51,5.4642646519219085,2
137,89,91,5.474658574367215,2
138,39,64,5.484904430346243,2
139,48,68,5.495375166041174,2
140,254,262,5.5054873189845575,2
141,452,460,5.439682293139162,87
142,188,191,5.526015168551249,2
143,59,192,5.538027759293632,2
144,56,456,5.549430644303393,3
145,28,141,5.560114587163703,2
146,193,196,5.572661166858594,2
147,462,466,5.577658384115318,4
148,149,320,5.59309259652727,3
149,88,92,5.603416187828513,2
150,50,90,5.613513492801458,2
151,77,107,5.623665213547756,2
152,46,95,5.633787985066632,2
153,138,147,5.644006956887765,2
154,434,461,5.6568262363008,117
155,55,110,5.666878938551384,2
156,22,150,5.678054540732068,2
157,146,151,5.688413989665654,2
158,103,186,5.698971848074568,2
159,21,25,5.710009662669895,2
160,140,159,5.721364227933672,2
161,440,458,5.73139363170078,4
162,113,170,5.7415011018578985,2
163,14,93,5.751746536094431,2
164,1,76,5.7622529271595635,2
165,152,154,5.772421046260934,2
166,52,443,5.782527302416226,3
167,78,175,5.792627163258581,2
168,27,79,5.803108216402103,2
169,71,96,5.813146972979837,2
170,16,189,5.823169164683445,2
171,132,172,5.834250927029123,2
172,295,431,5.846461402490759,3
173,0,65,5.856553709453783,2
174,13,129,5.866906862143253,2
175,47,184,5.876927854511909,2
176,157,473,5.886972264464632,3
177,26,73,5.898208907985373,2
178,156,187,5.908638400103863,2
179,167,494,5.918650603376272,3
180,87,148,5.929686462190272,2
181,12,15,5.940357303068185,2
182,124,166,5.951338246549236,2
183,23,44,5.962831222568623,2
184,43,182,5.973360114579289,2
185,428,504,5.960684715572021,4
186,75,142,5.994478467471567,2
187,37,178,6.005597861052178,2
188,367,471,6.015797354706234,4
189,66,130,6.025938779133651,2
190,53,180,6.036691765947056,2
191,54,469,6.0475006296321085,3
192,181,490,6.057632738401323,3
193,117,119,6.068926744282801,2
194,101,491,6.0812840671627395,3
195,135,441,6.091489405331519,3
196,123,329,6.101514409208218,3
197,57,163,6.113456023034364,2
198,86,161,6.1234923601800215,2
199,94,478,6.134486527193022,3
200,111,122,6.1446344905929955,2
201,120,139,6.155085876562735,2
202,220,521,6.158011210011444,3
203,61,134,6.175907505153761,2
204,128,498,6.18739037536298,3
205,118,479,6.197439115915554,3
206,49,70,6.20746756344062,2
207,165,510,6.217673762331301,3
208,17,34,6.22875491024746,2
209,24,171,6.239604958179385,2
210,131,513,6.2500793334772595,3
211,40,506,6.260770106860341,3
212,36,183,6.271452226286702,2
213,7,104,6.281870844539304,2
214,395,533,6.233202082117608,5
215,143,145,6.301924007306177,2
216,45,109,6.312474242058011,2
217,3,155,6.323062827242097,2
218,29,537,6.296730331862257,3
219,10,195,6.343821753016936,2
220,136,326,6.353943237208525,3
221,425,485,6.363962872450064,6
222,81,105,6.374412963833006,2
223,85,97,6.384547005257875,2
224,480,543,6.393200533934527,4
225,112,465,6.40455460289852,3
226,41,493,6.414610686074604,3
227,31,153,6.426506870080363,2
228,32,525,6.4365376612075575,4
229,20,520,6.44695439861727,3
230,160,321,6.457080030687019,3
231,42,162,6.4683919424251215,2
232,74,190,6.4789911853922435,2
233,108,222,6.489532690201594,2
234,72,477,6.499715819701269,3
235,174,475,6.517874121150438,3
236,125,523,6.528144428148381,3
237,11,502,6.539240196062185,3
238,63,185,6.5495913684359115,2
239,158,468,6.560749093369042,4
240,173,412,6.576052630244007,3
241,500,522,6.587584690307215,5
242,486,497,6.6104540967196685,5
243,474,492,6.623106325005326,120
244,509,553,6.635461168172546,4
245,484,550,6.6457236179015196,5
246,327,551,6.656015910640721,4
247,426,511,6.668309791486282,5
248,442,542,6.679228661159288,4
249,35,454,6.689457636572859,3
250,535,558,6.6998042062436785,4
251,444,453,6.71,4
252,455,457,6.72,4
253,459,463,6.73,4
254,464,467,6.74,7
255,470,472,6.75,4
256,476,481,6.76,6
257,482,483,6.7700000000000005,4
258,487,488,6.78,4
259,489,495,6.79,4
260,496,499,6.8,6
261,501,503,6.8100000000000005,4
262,505,507,6.82,6
263,508,512,6.83,7
264,514,515,6.84,6
265,516,517,6.8500000000000005,5
266,518,519,6.86,5
267,524,526,6.87,5
268,527,528,6.88,5
269,529,530,6.89,5
270,531,532,6.9,5
271,534,536,6.91,7
272,538,539,6.92,5
273,540,541,6.93,9
274,544,545,6.94,7
275,546,547,6.95,5
276,548,549,6.96,7
277,552,554,6.97,5
278,555,556,6.98,6
279,557,559,6.99,7
280,560,561,7.0,8
281,562,563,7.01,125
282,564,565,7.0200000000000005,9
283,566,567,7.03,9
284,568,569,7.04,7
285,570,571,7.05,8
286,572,573,7.0600000000000005,8
287,574,575,7.07,11
288,576,577,7.08,10
289,578,579,7.09,8
290,580,581,7.1000000000000005,10
291,582,583,7.11,13
292,584,585,7.12,11
293,586,587,7.13,10
294,588,589,7.140000000000001,10
295,590,591,7.15,12
296,592,593,7.16,14
297,594,595,7.17,12
298,596,597,7.18,12
299,598,599,7.19,13
300,600,601,7.2,133
301,602,603,7.21,18
302,604,605,7.22,15
303,606,607,7.23,19
304,608,609,7.24,18
305,610,611,7.25,23
306,612,613,7.26,21
307,614,615,7.2700000000000005,22
308,616,617,7.28,26
309,618,619,7.29,25
310,620,621,7.3,151
311,622,623,7.3100000000000005,34
312,624,625,7.32,41
313,626,627,7.33,43
314,628,629,7.34,51
315,630,631,7.3500000000000005,185
316,632,633,7.36,84
317,634,635,7.37,236
318,636,637,7.38,320
